,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
10,1388944476228489216,1388943517028782080,2021-05-03 01:22:23 India Standard Time,2021-05-03,01:22:23,530,43670356,zalmayzia,Zia Ur Rehman,,@palhali Heard eating Mangoes in Summer can reduce risks of contracting Coronavirus 😀,en,[],[],[],1,0,7,[],[],https://twitter.com/zalmayzia/status/1388944476228489216,False,,0,,India,,,,,,"[{'screen_name': 'palhali', 'name': 'Ali Palh علي پله', 'id': '197618328'}]",,,,
11,1388943573366628353,1388943573366628353,2021-05-03 01:18:47 India Standard Time,2021-05-03,01:18:47,530,1388546115964866560,mithisi69571488,Mithi Singh,,Help them they needs you very badly in this situation...  #help #CovidSOS #PrayForIndia #COVIDSecondWaveInIndia #CovidHelp #coronavirus #CHATTISHGARH #bhilai #bhilaidurg #SocialMedia #SocialDistancing #SocialWorkTwitter #socialworker #socialwork #Feed #  https://t.co/xzMy1V0sVM,en,[],[],['https://pbs.twimg.com/media/E0aEzvMVoAM8CZl.jpg'],0,0,2,"['help', 'covidsos', 'prayforindia', 'covidsecondwaveinindia', 'covidhelp', 'coronavirus', 'chattishgarh', 'bhilai', 'bhilaidurg', 'socialmedia', 'socialdistancing', 'socialworktwitter', 'socialworker', 'socialwork', 'feed']",[],https://twitter.com/MithiSi69571488/status/1388943573366628353,False,,1,https://pbs.twimg.com/media/E0aEzvMVoAM8CZl.jpg,India,,,,,,[],,,,
12,1388940369568489473,1388137060775694338,2021-05-03 01:06:04 India Standard Time,2021-05-03,01:06:04,530,329978211,loudelbello,Lou Del Bello,,@ianbremmer @gzeromedia 1 - Modi attended tons of rallies not wearing a mask  2 - The health minister literally participated  in the launch of a fake cure for Coronavirus introduced by a notorious quack:   https://t.co/MomlbF0skG,en,[],['https://indianexpress.com/article/cities/pune/indian-medical-association-explanation-health-minister-promoting-patanjalis-coronil-7199236/'],[],0,2,3,[],[],https://twitter.com/LouDelBello/status/1388940369568489473,False,,0,,India,,,,,,"[{'screen_name': 'ianbremmer', 'name': 'ian bremmer', 'id': '60783724'}, {'screen_name': 'gzeromedia', 'name': 'GZERO Media', 'id': '937778257952432128'}]",,,,
13,1388939949588709376,1388939949588709376,2021-05-03 01:04:23 India Standard Time,2021-05-03,01:04:23,530,64368291,ashishgehlot,Ashish Gehlot,,The country is not in a state of shock because the healthcare system has collapsed. It is in the state of shock because the #healthcare system has #collapsed for the #Rich too.  #health #medicines #doctors #coronavirus #wellness #nurses #care #Mentalhealth #hospitals,en,[],[],[],0,0,0,"['healthcare', 'collapsed', 'rich', 'health', 'medicines', 'doctors', 'coronavirus', 'wellness', 'nurses', 'care', 'mentalhealth', 'hospitals']",[],https://twitter.com/ashishgehlot/status/1388939949588709376,False,,0,,India,,,,,,[],,,,
14,1389729284781232134,1389686481506164737,2021-05-05 05:20:56 India Standard Time,2021-05-05,05:20:56,530,1341270278526152704,khalidsaeedbut1,Khalid Saeed Butt,,@Atmos_Air Very healthy report about transmission of corona virus.,en,[],[],[],0,0,0,[],[],https://twitter.com/KhalidSaeedBut1/status/1389729284781232134,False,,0,,India,,,,,,"[{'screen_name': 'Atmos_Air', 'name': 'AtmosAir Solutions', 'id': '197118957'}]",,,,
15,1389725065118326785,1389618972958420992,2021-05-05 05:04:10 India Standard Time,2021-05-05,05:04:10,530,786274074615918592,deeppol53_pol,Deepak Patil,,11 hrs no #electricity in #Titwala @CMOMaharashtra @ThePrintIndia @OfficeofUT @ndtv @ABPNews @LoksattaLive worse than #coronavirus,en,"[{'screen_name': 'cmomaharashtra', 'name': 'cmo maharashtra', 'id': '2597666894'}, {'screen_name': 'theprintindia', 'name': 'theprintindia', 'id': '2930935453'}, {'screen_name': 'officeofut', 'name': 'office of uddhav thackeray', 'id': '1144169755672113155'}, {'screen_name': 'ndtv', 'name': 'ndtv', 'id': '37034483'}, {'screen_name': 'abpnews', 'name': 'abp news', 'id': '39240673'}, {'screen_name': 'loksattalive', 'name': 'loksattalive', 'id': '491986148'}]",[],[],1,1,2,"['electricity', 'titwala', 'coronavirus']",[],https://twitter.com/deeppol53_pol/status/1389725065118326785,False,,0,,India,,,,,,[],,,,
16,1389724256884314115,1389724256884314115,2021-05-05 05:00:57 India Standard Time,2021-05-05,05:00:57,530,1313995632953057280,v6kcigulvqzvt21,आपका अपना सौरब जैन,,#coronavirus #CoronavirusIndia  https://t.co/dOG1xOQZWN,und,[],[],['https://pbs.twimg.com/media/E0lK1z_VcAA47Tj.jpg'],0,0,0,"['coronavirus', 'coronavirusindia']",[],https://twitter.com/v6KCIgULvqzvt21/status/1389724256884314115,False,,1,https://pbs.twimg.com/media/E0lK1z_VcAA47Tj.jpg,India,,,,,,[],,,,
17,1389696170193297411,1389696170193297411,2021-05-05 03:09:20 India Standard Time,2021-05-05,03:09:20,530,1102300424835661826,kashifraees_56,Raees Kashif Baigal,,"The third wave of coronavirus has rung alarm bells as it is proving to be more lethal and contagious than before. Keeping in view the expansion of coronavirus cases across the country, third-time educational institutions are closed. No one knows when this dilemma will end. #CL  https://t.co/0VHmYc6FcA",en,[],[],['https://pbs.twimg.com/media/E0kxS9OX0AMLYIK.jpg'],1,0,6,['cl'],[],https://twitter.com/kashifraees_56/status/1389696170193297411,False,,1,https://pbs.twimg.com/media/E0kxS9OX0AMLYIK.jpg,India,,,,,,[],,,,
18,1389691460698746881,1389691460698746881,2021-05-05 02:50:38 India Standard Time,2021-05-05,02:50:38,530,103502889,asrinfo,A.S.R-BH,,Officially: for the 1st time “WHO” allows the Sinopharm vaccine against Coronavirus.  https://t.co/b6JPs4MuzA  #vaccination #vaccinated #Sinopharm #who #COVID19 #coronavirus #Bahrain #بحرين #Bahrain,en,[],['https://newsbahrain.wordpress.com/2021/05/04/officially-for-the-1st-time-who-allows-the-sinopharm-vaccine-against-coronavirus/'],[],0,1,1,"['vaccination', 'vaccinated', 'sinopharm', 'who', 'covid19', 'coronavirus', 'bahrain', 'بحرين', 'bahrain']",[],https://twitter.com/asrinfo/status/1389691460698746881,False,,0,,India,,,,,,[],,,,
19,1389688514061680647,1389681153196580866,2021-05-05 02:38:55 India Standard Time,2021-05-05,02:38:55,530,1376599521963212800,b4ftjkvg,ن للبلاغ,,@INasser_Mohmmed سلسلةُ بيانات البعوضة الخفيّة وسرّ فايروس كورونا .. Series of the hidden Ba-ooda and secret of coronavirus. الإمام ناصر محمد اليمانيّ 10 - رجب - 1441 هـ 05 - 03 - 2020 مـ 12:51 مساءً  https://t.co/iYjZWDOcji #coronavirus #كورونا,ar,[],['https://www.mahdialumma.com/showthread.php?p=324226'],[],0,0,2,"['coronavirus', 'كورونا']",[],https://twitter.com/B4Ftjkvg/status/1389688514061680647,False,,0,,India,,,,,,"[{'screen_name': 'INasser_Mohmmed', 'name': 'الإمام المهدي ناصر محمد اليماني', 'id': '1003802452536299520'}]",,,,
20,1389683241649532930,1389683241649532930,2021-05-05 02:17:58 India Standard Time,2021-05-05,02:17:58,530,1389115164058820609,worldsgenuinei1,piyush Pandey,,Australia aiming to begin India repatriation flights next week after backlash to travel ban  https:#COVID19India #Australia #India #coronavirus  https://t.co/VuC5nWV3J0,en,[],[],['https://pbs.twimg.com/media/E0kliwbVIAM727Q.jpg'],0,0,0,"['covid19india', 'australia', 'india', 'coronavirus']",[],https://twitter.com/WorldsGenuineI1/status/1389683241649532930,False,,1,https://pbs.twimg.com/media/E0kliwbVIAM727Q.jpg,India,,,,,,[],,,,
21,1389681296448778241,1389681296448778241,2021-05-05 02:10:14 India Standard Time,2021-05-05,02:10:14,530,1389115164058820609,worldsgenuinei1,piyush Pandey,,COVID-19 infections and deaths are mounting with alarming speed in India with no end in sight to the crisis. #coronavirus #COVIDEmergencyIndia  https://t.co/9ZBzIjiX7o,en,[],[],['https://pbs.twimg.com/media/E0kjxTiUYAI0wwd.jpg'],0,0,0,"['coronavirus', 'covidemergencyindia']",[],https://twitter.com/WorldsGenuineI1/status/1389681296448778241,False,,1,https://pbs.twimg.com/media/E0kjxTiUYAI0wwd.jpg,India,,,,,,[],,,,
22,1389677969820426240,1389677969820426240,2021-05-05 01:57:01 India Standard Time,2021-05-05,01:57:01,530,1389115164058820609,worldsgenuinei1,piyush Pandey,,"New cases in India have surpassed 400,000—the highest caseload yet. Even that is sure to be an underestimate #coronavirus #CovidIndia #news  https://t.co/pIZhTf6F5i",en,[],[],['https://pbs.twimg.com/media/E0kgv4vVgAIRlJq.jpg'],0,0,0,"['coronavirus', 'covidindia', 'news']",[],https://twitter.com/WorldsGenuineI1/status/1389677969820426240,False,,1,https://pbs.twimg.com/media/E0kgv4vVgAIRlJq.jpg,India,,,,,,[],,,,
23,1389676283668303874,1389676283668303874,2021-05-05 01:50:19 India Standard Time,2021-05-05,01:50:19,530,428270598,kunal_patwa,Kunal Patwa,,India moves fastest to stock up on Covid-19 vaccines  #CoronaVaccine #coronavirus #Covid_19 #Covid_19Vaccine #COVID  https://t.co/xKSJiuZcr9 via @indiatoday,en,"[{'screen_name': 'indiatoday', 'name': 'indiatoday', 'id': '19897138'}]",['https://www.indiatoday.in/diu/story/india-moves-fastest-to-stock-up-on-covid19-coronavirus-vaccines-1746188-2020-12-03?utm_source=twshare&utm_medium=socialicons&utm_campaign=shareurltracking'],[],0,0,1,"['coronavaccine', 'coronavirus', 'covid_19', 'covid_19vaccine', 'covid']",[],https://twitter.com/kunal_patwa/status/1389676283668303874,False,,0,,India,,,,,,[],,,,
24,1389676011051126785,1389676011051126785,2021-05-05 01:49:14 India Standard Time,2021-05-05,01:49:14,530,1167846899715473408,talib70072069,Talib,,NAAM BADLO RAJNEETI #coronavirus  https://t.co/5LUu2IFRwW,und,[],[],['https://pbs.twimg.com/media/E0ke9eKX0AMGUDy.jpg'],0,0,0,['coronavirus'],[],https://twitter.com/Talib70072069/status/1389676011051126785,False,,1,https://pbs.twimg.com/media/E0ke9eKX0AMGUDy.jpg,India,,,,,,[],,,,
25,1389674454792478728,1389674454792478728,2021-05-05 01:43:03 India Standard Time,2021-05-05,01:43:03,530,77965588,ganeshanchal,Ganesh Prakash,,"India reports 3,57,229 new #COVID19 cases, 3,20,289 discharges and 3,449 deaths in the last 24 hours, as per Union Health Ministry   Total cases: 2,02,82,833 Total recoveries: 1,66,13,292 Death toll: 2,22,408 Active cases: 34,47,133  Total vaccination: 15,89,32,921  #coronavirus",en,[],[],[],0,0,1,"['covid19', 'coronavirus']",[],https://twitter.com/ganeshanchal/status/1389674454792478728,False,,0,,India,,,,,,[],,,,
26,1389674393492672516,1389674393492672516,2021-05-05 01:42:48 India Standard Time,2021-05-05,01:42:48,530,1379488896535433216,the_trust_dr,C O F F E E� | 🇵🇸,,"""English"" Has been Effected by Corona Virus. 😂😂🤐                    (Rip in Advance)  https://t.co/Sq1LQPU8xP",en,[],[],['https://pbs.twimg.com/media/E0kdfi-WYAI158o.jpg'],5,0,27,[],[],https://twitter.com/The_Trust_DR/status/1389674393492672516,False,,1,https://pbs.twimg.com/media/E0kdfi-WYAI158o.jpg,India,,,,,,[],,,,
27,1389673947826987013,1389673947826987013,2021-05-05 01:41:02 India Standard Time,2021-05-05,01:41:02,530,1372651565132173316,farshad_miran,Farshad Mir Mojtahedi,,How beautiful the world without a #corona virus was #dearMoonCrew                                            جهان بدون #کرونا چقدر قشنگ بود,ca,[],[],[],0,0,1,"['corona', 'dearmooncrew', 'کرونا']",[],https://twitter.com/farshad_Miran/status/1389673947826987013,False,,0,,India,,,,,,[],,,,
28,1389673214624690177,1389673214624690177,2021-05-05 01:38:07 India Standard Time,2021-05-05,01:38:07,530,706930112076222466,vishalthevaxus,Vishal Saha,,जो प्रेजिडेंट नहीं कर पाया वो वाइस प्रेसिडेंट ने कर दिखाया #IPL2021 #iplsuspended #coronavirus  https://t.co/nr3iArK2pJ,hi,[],[],['https://pbs.twimg.com/media/E0kcadPVcAE6sGo.jpg'],0,0,0,"['ipl2021', 'iplsuspended', 'coronavirus']",[],https://twitter.com/vishalthevaxus/status/1389673214624690177,False,,1,https://pbs.twimg.com/media/E0kcadPVcAE6sGo.jpg,India,,,,,,[],,,,
29,1389671436093071360,1389671436093071360,2021-05-05 01:31:03 India Standard Time,2021-05-05,01:31:03,530,839496977633050624,rittickgiri07,⭐ Rittick Giri 💫,,May these difficult times gets over soon. #coronavirus  ❤️🤞 #WeWillRiseAgain  #FightAgainstCorona,en,[],[],[],0,0,1,"['coronavirus', 'wewillriseagain', 'fightagainstcorona']",[],https://twitter.com/Rittickgiri07/status/1389671436093071360,False,,0,,India,,,,,,[],,,,
30,1389668186446991360,1389668186446991360,2021-05-05 01:18:09 India Standard Time,2021-05-05,01:18:09,530,134585256,amaanazad,AMAAN AHMED 'AZAD',,In case any one in need Noor nagar sarvoday school  30 beds+oxygen support  Johri Farm Association #coronavirus #CoronaSecondWave #OxygenCrisis #COVIDEmergency  https://t.co/lQ3i4kgOoF,en,[],[],['https://pbs.twimg.com/media/E0kX2FsVgAEh1lf.jpg'],0,0,0,"['coronavirus', 'coronasecondwave', 'oxygencrisis', 'covidemergency']",[],https://twitter.com/amaanazad/status/1389668186446991360,False,,1,https://pbs.twimg.com/media/E0kX2FsVgAEh1lf.jpg,India,,,,,,[],,,,
31,1389667807432822788,1389667807432822788,2021-05-05 01:16:38 India Standard Time,2021-05-05,01:16:38,530,4517465249,paraggmehta,Paragg Mehta,,"Last year it was just about #surviving #lockdown,   this year it's about #survival  Yatindar Bansal   #qoutes #coronavirus #coronastrain #lockdown #Delhi #Mumbai #IndiaFightsBack",en,[],[],[],0,0,0,"['surviving', 'lockdown', 'survival', 'qoutes', 'coronavirus', 'coronastrain', 'lockdown', 'delhi', 'mumbai', 'indiafightsback']",[],https://twitter.com/ParaggMehta/status/1389667807432822788,False,,0,,India,,,,,,[],,,,
32,1389663030389006338,1389663030389006338,2021-05-05 00:57:39 India Standard Time,2021-05-05,00:57:39,530,1085520064017772545,sagarmotors,Sagar Motors,,"Greetings !! Hope everything is fine out there.  Nothing lasts forever. This shall pass too.  Stay Home, Stay Safe – is the only best medicine found till now against coronavirus. Take care of yourself and your family #STAYTUNED :  https://t.co/SHxucegqv1  # PRAY🙏🏻   :  @SURAJKALRA",en,"[{'screen_name': 'surajkalra', 'name': 'suraj kalra', 'id': '119295887'}]",['http://WWW.SAGARMOTORS.IN'],[],0,0,0,['staytuned'],[],https://twitter.com/SagarMotors/status/1389663030389006338,False,,0,,India,,,,,,[],,,,
33,1389660820330536962,1389660820330536962,2021-05-05 00:48:52 India Standard Time,2021-05-05,00:48:52,530,582165735,tariqzaheer54,Tariq Hasan,,#coronavirus  https://t.co/tl8RPN9xaq,und,[],[],[],0,0,0,['coronavirus'],[],https://twitter.com/Tariqzaheer54/status/1389660820330536962,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1389660745780977664/pu/img/rAqHJ7QvH07zS3FY.jpg,India,,,,,,[],,,,
34,1390454520346382336,1390454520346382336,2021-05-07 05:22:45 India Standard Time,2021-05-07,05:22:45,530,1312039687318499328,syedrakeen,Rakeen,,"You call out 17 Muslim names and ask if it's a ""Madrassa""... So was it a matta or a church that the other 180 were non Muslim? #TejasviSuryaExposed #BJP #COVIDSecondWave #COVID19India #COVIDEmergency2021 #Corona #coronavirus #ModiHataoDeshBachao",en,[],[],[],0,2,2,"['tejasvisuryaexposed', 'bjp', 'covidsecondwave', 'covid19india', 'covidemergency2021', 'corona', 'coronavirus', 'modihataodeshbachao']",[],https://twitter.com/SyedRakeen/status/1390454520346382336,False,,0,,India,,,,,,[],,,,
35,1390454301437272072,1390454301437272072,2021-05-07 05:21:53 India Standard Time,2021-05-07,05:21:53,530,1316576106460270592,subhasundarsas1,Subha Sundar sastri @subha,,Ab binash bhi visible hai. Bikash bhi visible hai. Corona virus bhi visible hai . Mout bhi visible hai. Lie bhi visible hai. Truth bhi visible hai. Ye mera Bharat hai.  https://t.co/p88SkDnDUh,hi,[],[],['https://pbs.twimg.com/media/E0vi0WEVoAA8-YT.jpg'],0,0,0,[],[],https://twitter.com/SubhasundarSas1/status/1390454301437272072,False,,1,https://pbs.twimg.com/media/E0vi0WEVoAA8-YT.jpg,India,,,,,,[],,,,
36,1390446428560842753,1390446428560842753,2021-05-07 04:50:36 India Standard Time,2021-05-07,04:50:36,530,764527526806978560,nick8hardstyler,N!ck8,,#actionagainstchina #WorldForgetChina! Birthplace of #coronavirus. #China is celebrating Wuhan Music Festival &amp; rest of world fighting for #breath!  Time to take strict action by #UnitedNation &amp; we all shud protest fuckin #China!  https://t.co/2h1tJSoXtu,en,[],['https://m.facebook.com/story.php?story_fbid=4474525769243034&id=100000569655615&post_id=100000569655615_4474525769243034&from_close_friend=1&notif_id=1620323380048326&notif_t=close_friend_activity&ref=notif&sfnsn=wiwspmo'],[],0,0,0,"['actionagainstchina', 'worldforgetchina', 'coronavirus', 'china', 'breath', 'unitednation', 'china']",[],https://twitter.com/nick8hardstyler/status/1390446428560842753,False,,0,,India,,,,,,[],,,,
37,1390418459176013826,1390418459176013826,2021-05-07 02:59:28 India Standard Time,2021-05-07,02:59:28,530,1037157507549093889,ahsanul10441921,Ehsan Ullah Ehsan🇵🇰,,"2021 main ab tak bolne or sunne waly lafzo main se ""#coronavirus"" Aj bhi dosry nbr pr ha...😂😂😅 #ErtuğrulGazi season 4😍",in,[],[],[],0,0,1,"['coronavirus', 'ertuğrulgazi']",[],https://twitter.com/AhsanUl10441921/status/1390418459176013826,False,,0,,India,,,,,,[],,,,
38,1390403684413046789,1390403684413046789,2021-05-07 02:00:45 India Standard Time,2021-05-07,02:00:45,530,1389115164058820609,worldsgenuinei1,piyush Pandey,,"झारखंड: लॉकडाउन 13 मई तक बढ़ा, मास्क नहीं लगाने वालों से वसूला 25 लाख रुपये जुर्माना  #Jharkhand  #Coronavirus  #Lockdown   #HindiNews  https://t.co/BfcN0C0oGd",hi,[],[],['https://pbs.twimg.com/media/E0u0x_kUUAIJa-_.jpg'],0,0,0,"['jharkhand', 'coronavirus', 'lockdown', 'hindinews']",[],https://twitter.com/WorldsGenuineI1/status/1390403684413046789,False,,1,https://pbs.twimg.com/media/E0u0x_kUUAIJa-_.jpg,India,,,,,,[],,,,
39,1390400957750464514,1390400957750464514,2021-05-07 01:49:55 India Standard Time,2021-05-07,01:49:55,530,1391769660,itsparvezsagar,Parvez Sagar,,"Coronavirus: 'खामोशी से फेफड़े को जकड़ रहा कोरोना, CT स्कैन ही आएगा काम'... via @aajtak  https://t.co/ooU2DjiPaM",hi,"[{'screen_name': 'aajtak', 'name': 'aajtak', 'id': '42606652'}]",['https://www.aajtak.in/lifestyle/news/photo/coronavirus-second-wave-ct-scans-radiologists-refute-aiims-director-theory-tlif-1250363-2021-05-06?utm_source=atweb_photo_share'],[],0,0,0,[],[],https://twitter.com/itsparvezsagar/status/1390400957750464514,False,,0,,India,,,,,,[],,,,
40,1390391779678199817,1390390126845599749,2021-05-07 01:13:27 India Standard Time,2021-05-07,01:13:27,530,4381958055,ijavid100,Dr. Javid Iqbal,,"@hamzashafqaat @Asma_Baloch In fact, not giving space to coronavirus 🤫🤫  https://t.co/KLRbS4wTrR",en,[],[],['https://pbs.twimg.com/media/E0up9FsXMAkcn0e.png'],0,0,0,[],[],https://twitter.com/ijavid100/status/1390391779678199817,False,,1,https://pbs.twimg.com/media/E0up9FsXMAkcn0e.png,India,,,,,,"[{'screen_name': 'hamzashafqaat', 'name': 'Muhammed Hamza Shafqaat', 'id': '1061150305738481670'}, {'screen_name': 'Asma_Baloch', 'name': 'Asma Sanaullah', 'id': '148813726'}]",,,,
41,1390389855528517633,1390389855528517633,2021-05-07 01:05:48 India Standard Time,2021-05-07,01:05:48,530,1257569374405365760,women_honour,Honour Of Women Legal Cell,,Verified by volunteers. #coronavirüsü #coronaoutbreak #coronaupdate #coronaout #coronanews #coronacapital #coronavírus #coronavirüs #hmmm #coronavirusindia #coronavirusindiapdate #covıd #covi̇d19 #covid19news #covi̇d_19 #covidtimes #covidnews #covid1948 #stayhome  https://t.co/KavzGcO6DB,en,[],[],['https://pbs.twimg.com/media/E0uoNArUcAAKptu.jpg'],0,0,0,"['coronavirüsü', 'coronaoutbreak', 'coronaupdate', 'coronaout', 'coronanews', 'coronacapital', 'coronavírus', 'coronavirüs', 'hmmm', 'coronavirusindia', 'coronavirusindiapdate', 'covıd', 'covi̇d19', 'covid19news', 'covi̇d_19', 'covidtimes', 'covidnews', 'covid1948', 'stayhome']",[],https://twitter.com/women_honour/status/1390389855528517633,False,,1,https://pbs.twimg.com/media/E0uoNArUcAAKptu.jpg,India,,,,,,[],,,,
